P560	vr914	{'scissor': 115, 'paper': 217, 'rock': 141}	{'scissor': 19, 'paper': 70, 'rock': 1}
P695	ni562	{'scissor': 57, 'paper': 226, 'rock': 220}	{'scissor': 2, 'paper': 64, 'rock': 86}
P370	cz972	{'scissor': 165, 'paper': 146, 'rock': 206}	{'scissor': 81, 'paper': 22, 'rock': 115}
P887	vh938	{'scissor': 272, 'paper': 276, 'rock': 234}	{'scissor': 40, 'paper': 81, 'rock': 15}
P914	fj830	{'scissor': 183, 'paper': 92, 'rock': 134}	{'scissor': 169, 'paper': 40, 'rock': 58}
P103	vo186	{'scissor': 330, 'paper': 296, 'rock': 257}	{'scissor': 134, 'paper': 80, 'rock': 60}
P161	yd806	{'scissor': 180, 'paper': 220, 'rock': 176}	{'scissor': 8, 'paper': 22, 'rock': 38}
P299	lu853	{'scissor': 165, 'paper': 210, 'rock': 189}	{'scissor': 8, 'paper': 1, 'rock': 55}
P597	js910	{'scissor': 260, 'paper': 243, 'rock': 235}	{'scissor': 17, 'paper': 159, 'rock': 114}
P287	hb203	{'scissor': 120, 'paper': 97, 'rock': 121}	{'scissor': 14, 'paper': 18, 'rock': 101}
P316	xf021	{'scissor': 67, 'paper': 231, 'rock': 163}	{'scissor': 41, 'paper': 106, 'rock': 30}
P096	az121	{'scissor': 43, 'paper': 136, 'rock': 75}	{'scissor': 13, 'paper': 24, 'rock': 11}
P667	jo055	{'scissor': 41, 'paper': 275, 'rock': 55}	{'scissor': 9, 'paper': 85, 'rock': 14}
P293	lq007	{'scissor': 160, 'paper': 222, 'rock': 90}	{'scissor': 77, 'paper': 12, 'rock': 10}
P917	qe341	{'scissor': 147, 'paper': 239, 'rock': 125}	{'scissor': 25, 'paper': 138, 'rock': 43}
P379	sf031	{'scissor': 208, 'paper': 134, 'rock': 89}	{'scissor': 126, 'paper': 78, 'rock': 10}
P295	mk592	{'scissor': 179, 'paper': 244, 'rock': 215}	{'scissor': 10, 'paper': 63, 'rock': 55}
P715	bt528	{'scissor': 74, 'paper': 194, 'rock': 218}	{'scissor': 26, 'paper': 126, 'rock': 132}
P912	mj625	{'scissor': 254, 'paper': 261, 'rock': 295}	{'scissor': 43, 'paper': 133, 'rock': 90}
P062	st977	{'scissor': 124, 'paper': 159, 'rock': 52}	{'scissor': 35, 'paper': 67, 'rock': 3}
P879	ny289	{'scissor': 168, 'paper': 299, 'rock': 144}	{'scissor': 77, 'paper': 44, 'rock': 31}
P920	ob258	{'scissor': 330, 'paper': 116, 'rock': 221}	{'scissor': 9, 'paper': 24, 'rock': 82}
P007	zk670	{'scissor': 191, 'paper': 129, 'rock': 95}	{'scissor': 102, 'paper': 122, 'rock': 1}
P146	mi241	{'scissor': 267, 'paper': 384, 'rock': 234}	{'scissor': 49, 'paper': 91, 'rock': 167}
P071	if042	{'scissor': 107, 'paper': 94, 'rock': 204}	{'scissor': 32, 'paper': 12, 'rock': 78}
P609	xj336	{'scissor': 151, 'paper': 228, 'rock': 384}	{'scissor': 77, 'paper': 18, 'rock': 18}
P992	na639	{'scissor': 174, 'paper': 220, 'rock': 348}	{'scissor': 23, 'paper': 79, 'rock': 144}
P238	fb530	{'scissor': 235, 'paper': 54, 'rock': 258}	{'scissor': 46, 'paper': 6, 'rock': 88}
P426	xp865	{'scissor': 21, 'paper': 193, 'rock': 176}	{'scissor': 1, 'paper': 149, 'rock': 163}
P207	iu257	{'scissor': 260, 'paper': 188, 'rock': 290}	{'scissor': 45, 'paper': 31, 'rock': 14}
P111	ss501	{'scissor': 154, 'paper': 9, 'rock': 197}	{'scissor': 11, 'paper': 1, 'rock': 149}
P825	ah251	{'scissor': 161, 'paper': 227, 'rock': 143}	{'scissor': 25, 'paper': 104, 'rock': 61}
P007	jt640	{'scissor': 133, 'paper': 124, 'rock': 173}	{'scissor': 7, 'paper': 4, 'rock': 20}
P638	mr550	{'scissor': 290, 'paper': 175, 'rock': 143}	{'scissor': 142, 'paper': 132, 'rock': 29}
P774	cy995	{'scissor': 224, 'paper': 220, 'rock': 203}	{'scissor': 14, 'paper': 32, 'rock': 8}
P552	lj837	{'scissor': 204, 'paper': 132, 'rock': 232}	{'scissor': 131, 'paper': 47, 'rock': 33}
P526	vi903	{'scissor': 171, 'paper': 211, 'rock': 154}	{'scissor': 68, 'paper': 71, 'rock': 35}
P259	fp933	{'scissor': 4, 'paper': 113, 'rock': 186}	{'scissor': 3, 'paper': 38, 'rock': 161}
P229	db549	{'scissor': 208, 'paper': 252, 'rock': 297}	{'scissor': 26, 'paper': 44, 'rock': 111}
P043	cc612	{'scissor': 276, 'paper': 255, 'rock': 284}	{'scissor': 12, 'paper': 6, 'rock': 59}
P246	px230	{'scissor': 255, 'paper': 51, 'rock': 114}	{'scissor': 151, 'paper': 8, 'rock': 6}
P838	zk254	{'scissor': 262, 'paper': 234, 'rock': 247}	{'scissor': 167, 'paper': 147, 'rock': 121}
P414	eu121	{'scissor': 291, 'paper': 95, 'rock': 269}	{'scissor': 104, 'paper': 3, 'rock': 173}
P143	ia503	{'scissor': 78, 'paper': 179, 'rock': 85}	{'scissor': 48, 'paper': 69, 'rock': 2}
P449	dl904	{'scissor': 267, 'paper': 218, 'rock': 86}	{'scissor': 72, 'paper': 18, 'rock': 10}
P487	ry891	{'scissor': 288, 'paper': 125, 'rock': 193}	{'scissor': 169, 'paper': 5, 'rock': 24}
P496	ii622	{'scissor': 150, 'paper': 148, 'rock': 114}	{'scissor': 107, 'paper': 3, 'rock': 15}
P473	hz531	{'scissor': 176, 'paper': 81, 'rock': 129}	{'scissor': 115, 'paper': 12, 'rock': 83}
P426	wb465	{'scissor': 154, 'paper': 129, 'rock': 148}	{'scissor': 3, 'paper': 7, 'rock': 87}
P175	mt273	{'scissor': 157, 'paper': 261, 'rock': 89}	{'scissor': 52, 'paper': 59, 'rock': 0}
P439	yo264	{'scissor': 298, 'paper': 262, 'rock': 269}	{'scissor': 39, 'paper': 44, 'rock': 89}
P830	wj078	{'scissor': 182, 'paper': 148, 'rock': 167}	{'scissor': 91, 'paper': 69, 'rock': 135}
P382	un231	{'scissor': 104, 'paper': 274, 'rock': 177}	{'scissor': 0, 'paper': 93, 'rock': 141}
P340	by577	{'scissor': 164, 'paper': 337, 'rock': 215}	{'scissor': 32, 'paper': 94, 'rock': 75}
P964	qa882	{'scissor': 91, 'paper': 186, 'rock': 201}	{'scissor': 37, 'paper': 45, 'rock': 33}
P395	zw613	{'scissor': 303, 'paper': 149, 'rock': 266}	{'scissor': 44, 'paper': 5, 'rock': 2}
P169	yb180	{'scissor': 35, 'paper': 56, 'rock': 223}	{'scissor': 6, 'paper': 10, 'rock': 96}
P354	am789	{'scissor': 147, 'paper': 260, 'rock': 268}	{'scissor': 3, 'paper': 51, 'rock': 9}
P407	ks382	{'scissor': 163, 'paper': 208, 'rock': 150}	{'scissor': 1, 'paper': 37, 'rock': 9}
P238	ph646	{'scissor': 205, 'paper': 193, 'rock': 282}	{'scissor': 5, 'paper': 39, 'rock': 44}
P238	cs711	{'scissor': 217, 'paper': 75, 'rock': 163}	{'scissor': 27, 'paper': 28, 'rock': 37}
P047	ae772	{'scissor': 212, 'paper': 207, 'rock': 174}	{'scissor': 104, 'paper': 36, 'rock': 94}
P710	sh094	{'scissor': 373, 'paper': 314, 'rock': 297}	{'scissor': 35, 'paper': 59, 'rock': 35}
P128	rl141	{'scissor': 191, 'paper': 247, 'rock': 124}	{'scissor': 106, 'paper': 115, 'rock': 88}
P313	ww306	{'scissor': 231, 'paper': 309, 'rock': 217}	{'scissor': 117, 'paper': 145, 'rock': 58}
P672	aq269	{'scissor': 250, 'paper': 163, 'rock': 108}	{'scissor': 138, 'paper': 39, 'rock': 35}
P434	vo513	{'scissor': 51, 'paper': 206, 'rock': 61}	{'scissor': 23, 'paper': 28, 'rock': 4}
P932	hc254	{'scissor': 222, 'paper': 314, 'rock': 245}	{'scissor': 51, 'paper': 103, 'rock': 127}
P246	ep165	{'scissor': 151, 'paper': 133, 'rock': 121}	{'scissor': 45, 'paper': 102, 'rock': 12}
P715	zw761	{'scissor': 74, 'paper': 344, 'rock': 110}	{'scissor': 13, 'paper': 100, 'rock': 2}
P884	mo343	{'scissor': 176, 'paper': 159, 'rock': 229}	{'scissor': 6, 'paper': 112, 'rock': 31}
P264	st159	{'scissor': 268, 'paper': 34, 'rock': 256}	{'scissor': 128, 'paper': 14, 'rock': 4}
P450	lf926	{'scissor': 177, 'paper': 249, 'rock': 105}	{'scissor': 18, 'paper': 37, 'rock': 2}
P240	cm514	{'scissor': 351, 'paper': 83, 'rock': 78}	{'scissor': 144, 'paper': 3, 'rock': 23}
P170	de790	{'scissor': 23, 'paper': 106, 'rock': 186}	{'scissor': 4, 'paper': 6, 'rock': 69}
P170	pr192	{'scissor': 91, 'paper': 82, 'rock': 122}	{'scissor': 14, 'paper': 2, 'rock': 3}
P030	kp122	{'scissor': 156, 'paper': 125, 'rock': 181}	{'scissor': 81, 'paper': 3, 'rock': 9}
P061	ve292	{'scissor': 70, 'paper': 95, 'rock': 195}	{'scissor': 4, 'paper': 75, 'rock': 52}
P728	xb649	{'scissor': 64, 'paper': 95, 'rock': 205}	{'scissor': 0, 'paper': 5, 'rock': 33}
P756	ki182	{'scissor': 173, 'paper': 206, 'rock': 209}	{'scissor': 77, 'paper': 97, 'rock': 30}
P270	qh132	{'scissor': 117, 'paper': 219, 'rock': 127}	{'scissor': 17, 'paper': 70, 'rock': 3}
P631	yq847	{'scissor': 64, 'paper': 174, 'rock': 252}	{'scissor': 18, 'paper': 112, 'rock': 130}
P336	zm560	{'scissor': 359, 'paper': 337, 'rock': 277}	{'scissor': 5, 'paper': 1, 'rock': 52}
P517	by593	{'scissor': 267, 'paper': 216, 'rock': 121}	{'scissor': 85, 'paper': 52, 'rock': 95}
P608	jz418	{'scissor': 195, 'paper': 84, 'rock': 186}	{'scissor': 0, 'paper': 3, 'rock': 22}
P705	up072	{'scissor': 191, 'paper': 126, 'rock': 93}	{'scissor': 104, 'paper': 17, 'rock': 10}
P424	ru838	{'scissor': 313, 'paper': 129, 'rock': 116}	{'scissor': 52, 'paper': 6, 'rock': 41}
P552	cp715	{'scissor': 69, 'paper': 107, 'rock': 218}	{'scissor': 17, 'paper': 46, 'rock': 11}
P624	zp511	{'scissor': 220, 'paper': 173, 'rock': 115}	{'scissor': 132, 'paper': 18, 'rock': 42}
P352	ed867	{'scissor': 245, 'paper': 107, 'rock': 119}	{'scissor': 47, 'paper': 15, 'rock': 32}
P286	eo151	{'scissor': 183, 'paper': 159, 'rock': 218}	{'scissor': 22, 'paper': 58, 'rock': 65}
P551	zy614	{'scissor': 127, 'paper': 285, 'rock': 324}	{'scissor': 1, 'paper': 77, 'rock': 36}
P292	pg957	{'scissor': 289, 'paper': 223, 'rock': 233}	{'scissor': 73, 'paper': 53, 'rock': 26}
P732	rv477	{'scissor': 116, 'paper': 67, 'rock': 170}	{'scissor': 12, 'paper': 2, 'rock': 114}
P831	po184	{'scissor': 181, 'paper': 235, 'rock': 141}	{'scissor': 31, 'paper': 103, 'rock': 23}
P327	hn199	{'scissor': 59, 'paper': 46, 'rock': 219}	{'scissor': 10, 'paper': 0, 'rock': 126}
P812	np730	{'scissor': 207, 'paper': 194, 'rock': 175}	{'scissor': 64, 'paper': 9, 'rock': 2}
P680	cu018	{'scissor': 283, 'paper': 204, 'rock': 261}	{'scissor': 29, 'paper': 60, 'rock': 160}
P665	ff633	{'scissor': 192, 'paper': 62, 'rock': 58}	{'scissor': 93, 'paper': 2, 'rock': 31}
P304	nd889	{'scissor': 32, 'paper': 176, 'rock': 214}	{'scissor': 3, 'paper': 19, 'rock': 98}
P986	km282	{'scissor': 136, 'paper': 246, 'rock': 222}	{'scissor': 8, 'paper': 17, 'rock': 89}
P639	br803	{'scissor': 106, 'paper': 161, 'rock': 91}	{'scissor': 27, 'paper': 69, 'rock': 19}
P466	vp211	{'scissor': 221, 'paper': 221, 'rock': 163}	{'scissor': 72, 'paper': 41, 'rock': 9}
P312	gm876	{'scissor': 191, 'paper': 198, 'rock': 130}	{'scissor': 53, 'paper': 156, 'rock': 21}
P501	rh112	{'scissor': 119, 'paper': 199, 'rock': 174}	{'scissor': 13, 'paper': 97, 'rock': 21}
P324	nr777	{'scissor': 253, 'paper': 233, 'rock': 37}	{'scissor': 2, 'paper': 93, 'rock': 0}
P652	jd443	{'scissor': 201, 'paper': 121, 'rock': 177}	{'scissor': 148, 'paper': 18, 'rock': 46}
P838	fg900	{'scissor': 253, 'paper': 163, 'rock': 355}	{'scissor': 24, 'paper': 70, 'rock': 166}
P669	ky440	{'scissor': 327, 'paper': 260, 'rock': 154}	{'scissor': 67, 'paper': 119, 'rock': 18}
P830	wu444	{'scissor': 374, 'paper': 254, 'rock': 337}	{'scissor': 95, 'paper': 38, 'rock': 43}
P321	vl226	{'scissor': 332, 'paper': 296, 'rock': 356}	{'scissor': 82, 'paper': 53, 'rock': 142}
P987	zd578	{'scissor': 231, 'paper': 300, 'rock': 198}	{'scissor': 57, 'paper': 87, 'rock': 53}
P651	tg069	{'scissor': 183, 'paper': 81, 'rock': 146}	{'scissor': 23, 'paper': 37, 'rock': 30}
P068	fz981	{'scissor': 139, 'paper': 218, 'rock': 131}	{'scissor': 34, 'paper': 19, 'rock': 3}
P160	qr008	{'scissor': 82, 'paper': 231, 'rock': 84}	{'scissor': 5, 'paper': 14, 'rock': 8}
P756	fk006	{'scissor': 224, 'paper': 169, 'rock': 158}	{'scissor': 17, 'paper': 18, 'rock': 63}
P182	cj204	{'scissor': 168, 'paper': 182, 'rock': 147}	{'scissor': 68, 'paper': 84, 'rock': 22}
P862	gs794	{'scissor': 379, 'paper': 170, 'rock': 120}	{'scissor': 80, 'paper': 17, 'rock': 27}
P273	ti853	{'scissor': 346, 'paper': 269, 'rock': 281}	{'scissor': 129, 'paper': 33, 'rock': 108}
P938	ua265	{'scissor': 79, 'paper': 197, 'rock': 192}	{'scissor': 18, 'paper': 96, 'rock': 7}
P843	cd937	{'scissor': 309, 'paper': 389, 'rock': 196}	{'scissor': 30, 'paper': 160, 'rock': 11}
P754	ty516	{'scissor': 199, 'paper': 184, 'rock': 227}	{'scissor': 56, 'paper': 120, 'rock': 51}
P071	ft586	{'scissor': 192, 'paper': 107, 'rock': 338}	{'scissor': 8, 'paper': 4, 'rock': 51}
P671	wt563	{'scissor': 163, 'paper': 167, 'rock': 90}	{'scissor': 55, 'paper': 4, 'rock': 26}
P338	lb371	{'scissor': 160, 'paper': 199, 'rock': 245}	{'scissor': 16, 'paper': 51, 'rock': 112}
P351	ai859	{'scissor': 228, 'paper': 169, 'rock': 161}	{'scissor': 62, 'paper': 17, 'rock': 15}
P566	nm894	{'scissor': 114, 'paper': 236, 'rock': 198}	{'scissor': 97, 'paper': 5, 'rock': 29}
P468	uz967	{'scissor': 172, 'paper': 49, 'rock': 109}	{'scissor': 11, 'paper': 2, 'rock': 21}
P413	ox693	{'scissor': 199, 'paper': 307, 'rock': 263}	{'scissor': 7, 'paper': 126, 'rock': 56}
P874	gw786	{'scissor': 56, 'paper': 17, 'rock': 154}	{'scissor': 20, 'paper': 7, 'rock': 150}
P614	xq587	{'scissor': 196, 'paper': 142, 'rock': 199}	{'scissor': 10, 'paper': 51, 'rock': 88}
P173	br022	{'scissor': 156, 'paper': 138, 'rock': 180}	{'scissor': 13, 'paper': 117, 'rock': 28}
P608	rt904	{'scissor': 194, 'paper': 44, 'rock': 224}	{'scissor': 67, 'paper': 7, 'rock': 66}
P179	uz269	{'scissor': 228, 'paper': 189, 'rock': 352}	{'scissor': 13, 'paper': 52, 'rock': 156}
P321	fu215	{'scissor': 314, 'paper': 352, 'rock': 240}	{'scissor': 40, 'paper': 142, 'rock': 92}
P311	cr543	{'scissor': 189, 'paper': 296, 'rock': 234}	{'scissor': 9, 'paper': 124, 'rock': 62}
P256	mo774	{'scissor': 143, 'paper': 218, 'rock': 352}	{'scissor': 17, 'paper': 80, 'rock': 63}
P161	sn030	{'scissor': 88, 'paper': 213, 'rock': 212}	{'scissor': 51, 'paper': 73, 'rock': 80}
P132	dd231	{'scissor': 149, 'paper': 288, 'rock': 81}	{'scissor': 27, 'paper': 69, 'rock': 36}
P883	jl249	{'scissor': 120, 'paper': 74, 'rock': 272}	{'scissor': 16, 'paper': 49, 'rock': 94}
P412	ao137	{'scissor': 286, 'paper': 75, 'rock': 158}	{'scissor': 21, 'paper': 64, 'rock': 70}
P611	nr006	{'scissor': 123, 'paper': 172, 'rock': 220}	{'scissor': 38, 'paper': 102, 'rock': 100}
P423	mk906	{'scissor': 117, 'paper': 91, 'rock': 242}	{'scissor': 34, 'paper': 59, 'rock': 59}
P805	dh203	{'scissor': 157, 'paper': 32, 'rock': 39}	{'scissor': 100, 'paper': 30, 'rock': 26}
P061	hs603	{'scissor': 257, 'paper': 217, 'rock': 259}	{'scissor': 165, 'paper': 141, 'rock': 152}
P104	tj756	{'scissor': 194, 'paper': 107, 'rock': 146}	{'scissor': 133, 'paper': 18, 'rock': 69}
P858	yp673	{'scissor': 202, 'paper': 247, 'rock': 134}	{'scissor': 63, 'paper': 79, 'rock': 49}
P300	nj588	{'scissor': 332, 'paper': 152, 'rock': 159}	{'scissor': 139, 'paper': 22, 'rock': 61}
P442	eu504	{'scissor': 253, 'paper': 200, 'rock': 153}	{'scissor': 84, 'paper': 54, 'rock': 28}
P264	jx570	{'scissor': 387, 'paper': 399, 'rock': 220}	{'scissor': 136, 'paper': 50, 'rock': 4}
P407	fi548	{'scissor': 223, 'paper': 175, 'rock': 121}	{'scissor': 88, 'paper': 50, 'rock': 35}
P248	wk824	{'scissor': 175, 'paper': 102, 'rock': 178}	{'scissor': 62, 'paper': 42, 'rock': 84}
P071	dh590	{'scissor': 165, 'paper': 197, 'rock': 263}	{'scissor': 46, 'paper': 64, 'rock': 28}
P493	ep221	{'scissor': 71, 'paper': 126, 'rock': 285}	{'scissor': 0, 'paper': 15, 'rock': 95}
P999	ge353	{'scissor': 297, 'paper': 390, 'rock': 394}	{'scissor': 48, 'paper': 159, 'rock': 14}
P143	iu022	{'scissor': 189, 'paper': 156, 'rock': 303}	{'scissor': 57, 'paper': 70, 'rock': 139}
P043	bq723	{'scissor': 281, 'paper': 146, 'rock': 242}	{'scissor': 122, 'paper': 63, 'rock': 83}
P160	pl455	{'scissor': 125, 'paper': 161, 'rock': 166}	{'scissor': 34, 'paper': 8, 'rock': 110}
P272	rc728	{'scissor': 156, 'paper': 227, 'rock': 162}	{'scissor': 80, 'paper': 83, 'rock': 15}
P604	bl371	{'scissor': 156, 'paper': 183, 'rock': 134}	{'scissor': 6, 'paper': 29, 'rock': 6}
P024	qx931	{'scissor': 241, 'paper': 169, 'rock': 112}	{'scissor': 81, 'paper': 23, 'rock': 11}
P304	tm989	{'scissor': 205, 'paper': 238, 'rock': 242}	{'scissor': 57, 'paper': 3, 'rock': 154}
P838	uy822	{'scissor': 81, 'paper': 212, 'rock': 228}	{'scissor': 8, 'paper': 115, 'rock': 68}
P702	gd864	{'scissor': 292, 'paper': 122, 'rock': 221}	{'scissor': 175, 'paper': 84, 'rock': 188}
P009	fr519	{'scissor': 336, 'paper': 309, 'rock': 269}	{'scissor': 44, 'paper': 88, 'rock': 71}
P811	tq332	{'scissor': 288, 'paper': 146, 'rock': 76}	{'scissor': 24, 'paper': 56, 'rock': 4}
P155	po539	{'scissor': 324, 'paper': 146, 'rock': 234}	{'scissor': 22, 'paper': 14, 'rock': 19}
P693	bb066	{'scissor': 226, 'paper': 137, 'rock': 189}	{'scissor': 1, 'paper': 25, 'rock': 16}
P767	dy433	{'scissor': 146, 'paper': 169, 'rock': 119}	{'scissor': 6, 'paper': 70, 'rock': 10}
P441	xz335	{'scissor': 290, 'paper': 271, 'rock': 181}	{'scissor': 45, 'paper': 2, 'rock': 49}
P159	jn409	{'scissor': 186, 'paper': 125, 'rock': 205}	{'scissor': 49, 'paper': 60, 'rock': 36}
P044	qd939	{'scissor': 78, 'paper': 44, 'rock': 145}	{'scissor': 72, 'paper': 5, 'rock': 41}
P371	uy955	{'scissor': 291, 'paper': 267, 'rock': 24}	{'scissor': 7, 'paper': 51, 'rock': 1}
P344	te339	{'scissor': 240, 'paper': 227, 'rock': 281}	{'scissor': 55, 'paper': 37, 'rock': 9}
P324	uu112	{'scissor': 185, 'paper': 205, 'rock': 272}	{'scissor': 43, 'paper': 82, 'rock': 153}
P672	jd115	{'scissor': 71, 'paper': 280, 'rock': 267}	{'scissor': 5, 'paper': 117, 'rock': 79}
P407	wc852	{'scissor': 105, 'paper': 130, 'rock': 88}	{'scissor': 43, 'paper': 40, 'rock': 24}
P198	qm006	{'scissor': 207, 'paper': 44, 'rock': 137}	{'scissor': 55, 'paper': 12, 'rock': 122}
P900	yq079	{'scissor': 75, 'paper': 244, 'rock': 254}	{'scissor': 16, 'paper': 32, 'rock': 156}
P218	iu060	{'scissor': 215, 'paper': 162, 'rock': 178}	{'scissor': 137, 'paper': 13, 'rock': 46}
P878	yy724	{'scissor': 191, 'paper': 214, 'rock': 252}	{'scissor': 67, 'paper': 14, 'rock': 36}
P977	kp834	{'scissor': 144, 'paper': 118, 'rock': 177}	{'scissor': 22, 'paper': 72, 'rock': 86}
P838	yt829	{'scissor': 117, 'paper': 132, 'rock': 154}	{'scissor': 30, 'paper': 17, 'rock': 57}
P548	go023	{'scissor': 238, 'paper': 271, 'rock': 51}	{'scissor': 14, 'paper': 63, 'rock': 5}
P639	zw415	{'scissor': 229, 'paper': 115, 'rock': 170}	{'scissor': 40, 'paper': 0, 'rock': 14}
P466	sk444	{'scissor': 224, 'paper': 294, 'rock': 298}	{'scissor': 12, 'paper': 64, 'rock': 83}
P887	cu833	{'scissor': 126, 'paper': 146, 'rock': 235}	{'scissor': 58, 'paper': 5, 'rock': 50}
P612	ii384	{'scissor': 179, 'paper': 247, 'rock': 163}	{'scissor': 23, 'paper': 75, 'rock': 9}
P545	gu163	{'scissor': 214, 'paper': 154, 'rock': 213}	{'scissor': 3, 'paper': 19, 'rock': 124}
P008	qi573	{'scissor': 221, 'paper': 218, 'rock': 153}	{'scissor': 127, 'paper': 175, 'rock': 111}
P492	fb455	{'scissor': 208, 'paper': 124, 'rock': 160}	{'scissor': 16, 'paper': 2, 'rock': 7}
P971	kd588	{'scissor': 52, 'paper': 88, 'rock': 105}	{'scissor': 0, 'paper': 73, 'rock': 35}
P484	bk019	{'scissor': 25, 'paper': 212, 'rock': 195}	{'scissor': 19, 'paper': 47, 'rock': 103}
P474	yz161	{'scissor': 133, 'paper': 102, 'rock': 141}	{'scissor': 94, 'paper': 52, 'rock': 42}
P313	re368	{'scissor': 216, 'paper': 120, 'rock': 177}	{'scissor': 31, 'paper': 40, 'rock': 34}
P212	gq558	{'scissor': 70, 'paper': 212, 'rock': 198}	{'scissor': 25, 'paper': 120, 'rock': 103}
P380	sx292	{'scissor': 153, 'paper': 67, 'rock': 187}	{'scissor': 13, 'paper': 23, 'rock': 123}
P843	cn859	{'scissor': 259, 'paper': 92, 'rock': 288}	{'scissor': 87, 'paper': 53, 'rock': 123}
P830	gq221	{'scissor': 236, 'paper': 29, 'rock': 214}	{'scissor': 87, 'paper': 2, 'rock': 122}
P320	jd750	{'scissor': 216, 'paper': 94, 'rock': 79}	{'scissor': 96, 'paper': 29, 'rock': 19}
P108	xc013	{'scissor': 309, 'paper': 236, 'rock': 315}	{'scissor': 106, 'paper': 20, 'rock': 59}
P258	xe963	{'scissor': 128, 'paper': 179, 'rock': 170}	{'scissor': 87, 'paper': 108, 'rock': 60}
P464	tt382	{'scissor': 108, 'paper': 123, 'rock': 301}	{'scissor': 4, 'paper': 12, 'rock': 135}
P448	hd664	{'scissor': 360, 'paper': 325, 'rock': 314}	{'scissor': 91, 'paper': 2, 'rock': 46}
P550	nu283	{'scissor': 172, 'paper': 289, 'rock': 146}	{'scissor': 18, 'paper': 151, 'rock': 51}
P955	hq519	{'scissor': 53, 'paper': 186, 'rock': 112}	{'scissor': 5, 'paper': 19, 'rock': 42}
P595	ih967	{'scissor': 92, 'paper': 202, 'rock': 215}	{'scissor': 17, 'paper': 27, 'rock': 11}
P631	ef602	{'scissor': 170, 'paper': 84, 'rock': 186}	{'scissor': 1, 'paper': 32, 'rock': 45}
P341	px712	{'scissor': 155, 'paper': 66, 'rock': 202}	{'scissor': 10, 'paper': 9, 'rock': 102}
P672	qu297	{'scissor': 80, 'paper': 162, 'rock': 93}	{'scissor': 10, 'paper': 70, 'rock': 33}
P954	rx048	{'scissor': 90, 'paper': 97, 'rock': 219}	{'scissor': 8, 'paper': 21, 'rock': 7}
P076	sa654	{'scissor': 242, 'paper': 177, 'rock': 225}	{'scissor': 14, 'paper': 47, 'rock': 44}
P754	ho907	{'scissor': 240, 'paper': 120, 'rock': 108}	{'scissor': 36, 'paper': 18, 'rock': 1}
P919	tl013	{'scissor': 159, 'paper': 197, 'rock': 159}	{'scissor': 72, 'paper': 133, 'rock': 67}
P442	uu321	{'scissor': 182, 'paper': 153, 'rock': 149}	{'scissor': 48, 'paper': 15, 'rock': 56}
P576	ur801	{'scissor': 254, 'paper': 280, 'rock': 122}	{'scissor': 34, 'paper': 45, 'rock': 25}
P665	tx814	{'scissor': 138, 'paper': 159, 'rock': 131}	{'scissor': 36, 'paper': 96, 'rock': 25}
P805	gs810	{'scissor': 202, 'paper': 245, 'rock': 108}	{'scissor': 8, 'paper': 85, 'rock': 13}
P414	kd968	{'scissor': 223, 'paper': 144, 'rock': 129}	{'scissor': 38, 'paper': 37, 'rock': 50}
P398	au974	{'scissor': 74, 'paper': 166, 'rock': 113}	{'scissor': 14, 'paper': 70, 'rock': 52}
P296	bm897	{'scissor': 51, 'paper': 206, 'rock': 89}	{'scissor': 3, 'paper': 74, 'rock': 82}
P195	ga097	{'scissor': 37, 'paper': 135, 'rock': 286}	{'scissor': 0, 'paper': 69, 'rock': 149}
P661	qh140	{'scissor': 199, 'paper': 118, 'rock': 281}	{'scissor': 81, 'paper': 16, 'rock': 0}
P286	cq142	{'scissor': 124, 'paper': 153, 'rock': 196}	{'scissor': 101, 'paper': 29, 'rock': 130}
P758	yh720	{'scissor': 144, 'paper': 222, 'rock': 310}	{'scissor': 13, 'paper': 41, 'rock': 23}
P669	ci723	{'scissor': 212, 'paper': 215, 'rock': 268}	{'scissor': 121, 'paper': 95, 'rock': 122}
P256	su328	{'scissor': 290, 'paper': 475, 'rock': 306}	{'scissor': 40, 'paper': 106, 'rock': 72}
P182	vv466	{'scissor': 273, 'paper': 220, 'rock': 96}	{'scissor': 135, 'paper': 66, 'rock': 12}
P843	fk141	{'scissor': 164, 'paper': 223, 'rock': 205}	{'scissor': 38, 'paper': 147, 'rock': 34}
